supplier,supplier_sku,ean,case_ean,asin,amazon_url,product_name,match_type,supplier_price_basis,case_qty,unit_cost_ex_vat,unit_cost_inc_vat,case_cost_ex_vat,case_cost_inc_vat,buy_cost,market_price,raw_conservative_price,floored_conservative_price,price_basis,fees_current,fees_conservative,profit_current,profit_conservative,margin_current,margin_conservative,sales_estimate,max_buy_price,capital_exposure,size_tier,history_days,gated,decision,decision_reason,risk_flags
Zappies-Price-List-2026-04-20,E0702,5010996262585,,B0D94LZS37,https://www.amazon.co.uk/dp/B0D94LZS37,Transformers Studio Series Voyager War for Cybertron 09 Gamer Edition Ratchet Action Figure,UNIT,UNIT,1,15.4,18.48,,,18.48,31.99,31.99,31.99,FBM,9.758199999999999,9.758199999999999,3.7517999999999994,3.7517999999999994,0.11728040012503906,0.11728040012503906,,19.7318,18.48,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F28175S00,05010993919581,,,,Transformers Generation Tigatron,UNIT,UNIT,1,10.2,12.239999999999998,,,,,,,,,,,,,,,,,,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,F9187SX00,,,,,Transformers Legacy United Deluxe Class Robots In Disguise Strongarm,UNIT,UNIT,1,6.5,7.8,,,,,,,,,,,,,,,,,,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,G02365L00,5010996254221,,B0FHG1QNH7,https://www.amazon.co.uk/dp/B0FHG1QNH7,Transformers Legacy United Star Raider THUNDERTRON Action Figure Set 7-inch Robot with Accessories,UNIT,UNIT,1,18.95,22.74,,,22.74,32.96,32.96,32.96,FBM,9.9328,9.9328,0.2872000000000021,0.2872000000000021,0.008713592233009772,0.008713592233009772,,20.5272,22.74,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.29, conservative £0.29 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F9183,5010996258533,,B0CSGRQG7C,https://www.amazon.co.uk/dp/B0CSGRQG7C,Transformers Legacy United Voyager Class Super-God Masterforce Metalhawk Action Figure,UNIT,UNIT,1,12.5,15.0,,,15.0,23.49,23.49,23.49,FBM,8.2282,8.2282,0.26179999999999914,0.26179999999999914,0.011145168156662374,0.011145168156662374,,12.7618,15.0,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.26, conservative £0.26 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F92075L00,5010996215086,,B0CCSQVJQ7,https://www.amazon.co.uk/dp/B0CCSQVJQ7,"Transformers One Robot Battlers, Pack de 2 Figurines Optimus Prime et Megatron avec Bases de Combat, Accessoires de Bataille et Modes Convertibles, Jouets pour Enfants Dès 6 Ans",UNIT,UNIT,1,6.5,7.8,,,7.8,,,,FBM,,,,,0.0,0.0,,,7.8,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F41215L00,,,,,Transformers Roleplay Mask Asst,UNIT,UNIT,1,7.35,8.819999999999999,,,,,,,,,,,,,,,,,,,,REJECT,Invalid or missing EAN,
Zappies-Price-List-2026-04-20,G0480ES00-1,5010996307910,,B0DHZJBLNS,https://www.amazon.co.uk/dp/B0DHZJBLNS,Transformers Studio Series Leader Class Rise of the Beasts 118 Apelinq Action Figure,UNIT,UNIT,1,19.8,23.76,,,23.76,24.7,24.7,24.7,FBM,8.446,8.446,-7.506000000000004,-7.506000000000004,-0.3038866396761135,-0.3038866396761135,,13.753999999999998,23.76,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-7.51, conservative £-7.51 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,G0564AS00,5010996308016,,B0DHZJWY7L,https://www.amazon.co.uk/dp/B0DHZJWY7L,Transformers Studio Series Deluxe Class Bumblebee 117 Bumblebee Action Figure,UNIT,UNIT,1,11.5,13.799999999999999,,,13.799999999999999,20.0,20.0,20.0,FBM,7.6,7.6,-1.3999999999999986,-1.3999999999999986,-0.06999999999999992,-0.06999999999999992,,9.9,13.799999999999999,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-1.40, conservative £-1.40 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,F97725L00,5010996235565,,,,Transformers Tf1 Race And Blast,UNIT,UNIT,1,12.35,14.819999999999999,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,CSGPROJL6914,5056297213321,,B09DGT886G,https://www.amazon.co.uk/dp/B09DGT886G,Professor Puzzle | Treasure Island (252-Piece Puzzle) | Puzzle | Ages 8+ | 1+ Players,UNIT,UNIT,1,1.95,2.34,,,2.34,6.99,6.99,6.99,FBM,5.2582,5.2582,-0.6082000000000001,-0.6082000000000001,-0.08701001430615166,-0.08701001430615166,,-0.7682000000000002,2.34,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.61, conservative £-0.61 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,PRO4649,5056297240495,,B0CNRWM2C6,https://www.amazon.co.uk/dp/B0CNRWM2C6,Professor Puzzle | Triple Game Pack | Guessing Game | Ages 12+ | 2+ Players,UNIT,UNIT,1,6.5,7.8,,,7.8,,,,FBM,,,,,0.0,0.0,,,7.8,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,HMY49,194735135769,,,,Uno Party,UNIT,UNIT,1,6.95,8.34,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,JHH48,194735331857,,,,Uno Zero Card Game,UNIT,UNIT,1,4.5,5.3999999999999995,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,WZK90686,634482906866,,,,Urdefhan Lasher & Death Scout,UNIT,UNIT,1,2.8,3.36,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,VT233703,3417762337034,,B00K854N1O,https://www.amazon.co.uk/dp/B00K854N1O,VTech Innotab Classic Stories,UNIT,UNIT,1,3.0,3.5999999999999996,,,3.5999999999999996,11.4,11.4,11.4,FBM,6.052,6.052,1.748000000000001,1.748000000000001,0.15333333333333343,0.15333333333333343,,2.8480000000000008,3.5999999999999996,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £1.75, conservative £1.75 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,VT231803,3417762318033,,B00DFT8STI,https://www.amazon.co.uk/dp/B00DFT8STI,Disney VTech InnoTab Software Planes,UNIT,UNIT,1,3.0,3.5999999999999996,,,3.5999999999999996,5.99,5.99,5.99,FBM,5.0782,5.0782,-2.6881999999999993,-2.6881999999999993,-0.44878130217028367,-0.44878130217028367,,-1.5881999999999996,3.5999999999999996,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-2.69, conservative £-2.69 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,VT230603,5054480485241,,,,Vtech Innotab Dora,UNIT,UNIT,1,3.0,3.5999999999999996,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,VT231603,5053750767155,,B008OVO13E,https://www.amazon.co.uk/dp/B008OVO13E,Vtech Innotab Jake and The Neverland Pirates,UNIT,UNIT,1,3.0,3.5999999999999996,,,3.5999999999999996,,,,FBM,,,,,0.0,0.0,,,3.5999999999999996,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,VT230403,5053750748918,,B004WINYGI,https://www.amazon.co.uk/dp/B004WINYGI,Vtech Mickey Mouse Clubhouse Playset,UNIT,UNIT,1,1.0,1.2,,,1.2,3.49,3.49,3.49,FBM,4.6282,4.6282,-2.3381999999999996,-2.3381999999999996,-0.6699713467048709,-0.6699713467048709,,-3.6381999999999994,1.2,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-2.34, conservative £-2.34 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,VT231703,5053750747133,,B00AIYNSK2,https://www.amazon.co.uk/dp/B00AIYNSK2,Innotab Software Minnie Mouse Bow-Tique,UNIT,UNIT,1,3.0,3.5999999999999996,,,3.5999999999999996,7.99,7.99,7.99,FBM,5.4382,5.4382,-1.0481999999999996,-1.0481999999999996,-0.13118898623279093,-0.13118898623279093,,0.05180000000000007,3.5999999999999996,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-1.05, conservative £-1.05 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,VT231903,5053750714784,,B00DFT8SK2,https://www.amazon.co.uk/dp/B00DFT8SK2,Disney VTech InnoTab Software: Monsters University,UNIT,UNIT,1,3.0,3.5999999999999996,,,3.5999999999999996,10.79,10.79,10.79,FBM,5.9422,5.9422,1.2477999999999998,1.2477999999999998,0.11564411492122334,0.11564411492122334,,2.3477999999999994,3.5999999999999996,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £1.25, conservative £1.25 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,VT231303,5053750746679,,B00DFT8SIE,https://www.amazon.co.uk/dp/B00DFT8SIE,VTech InnoTab Software: Teenage Mutant Ninja Turtles - Turtle Power!,UNIT,UNIT,1,3.0,3.5999999999999996,,,3.5999999999999996,,,,FBM,,,,,0.0,0.0,,,3.5999999999999996,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,CSGPROPPG7917,5056297219729,,B09ZCKX6L5,https://www.amazon.co.uk/dp/B09ZCKX6L5,Professor Puzzle | Who Knows? | Trivia Games | Ages 12+ | 2-8 Players | 30 Minutes Playing Time,UNIT,UNIT,1,3.9,4.68,,,4.68,9.29,9.29,9.29,FBM,5.6722,5.6722,-1.0622000000000007,-1.0622000000000007,-0.11433799784714756,-0.11433799784714756,,1.117799999999999,4.68,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-1.06, conservative £-1.06 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,NN3127,849421010171,,,,Wicked Cowardly Lion Cub Plush,UNIT,UNIT,1,10.65,12.78,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,NN3139,849421010522,,,,Wicked Elphaba's Journal,UNIT,UNIT,1,16.65,19.979999999999997,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,NN3122,849421010126,,,,Wicked Glinda Training Wand,UNIT,UNIT,1,8.75,10.5,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,NN3135,849421010539,,,,Wicked Glinda's Journal,UNIT,UNIT,1,16.65,19.979999999999997,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,JASUVS03G,850034738093,,,,Wild Wild Pussycats Play Mat- My Hero Academia Ccg,UNIT,UNIT,1,4.88,5.856,,,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Zappies-Price-List-2026-04-20,DIS-CL-1022-01,5055394026070,,B0BNXH7K9L,https://www.amazon.co.uk/dp/B0BNXH7K9L,WOW! PODS 4D Disney Classic Stitch | Connectable Collectable Bobble-head character that Bursts from their World into Yours | Wall or Shelf Display | Disney Toys and Gifts | Series 1 no. 445,UNIT,UNIT,1,2.65,3.1799999999999997,,,3.1799999999999997,7.51,7.51,7.51,FBM,5.3518,5.3518,-1.0217999999999998,-1.0217999999999998,-0.13605858854860184,-0.13605858854860184,,-0.3418000000000001,3.1799999999999997,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-1.02, conservative £-1.02 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Zappies-Price-List-2026-04-20,CZ-C460-C460001,6975472677064,,B0FNNG6JK5,https://www.amazon.co.uk/dp/B0FNNG6JK5,"TNT SPACE Zoraa Fluffy Cabin Viny Plush Blind Box, Assorted",UNIT,UNIT,1,10.0,12.0,,,12.0,19.99,19.99,19.99,FBM,7.598199999999999,7.598199999999999,0.3917999999999999,0.3917999999999999,0.019599799899949973,0.019599799899949973,,9.8918,12.0,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.39, conservative £0.39 (min £2.50)",FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
