supplier,supplier_sku,ean,case_ean,asin,amazon_url,product_name,match_type,supplier_price_basis,case_qty,unit_cost_ex_vat,unit_cost_inc_vat,case_cost_ex_vat,case_cost_inc_vat,buy_cost,market_price,raw_conservative_price,floored_conservative_price,price_basis,fees_current,fees_conservative,profit_current,profit_conservative,margin_current,margin_conservative,sales_estimate,max_buy_price,capital_exposure,size_tier,history_days,gated,decision,decision_reason,risk_flags
Price-List,BOULIPRFB004,3614225975387,,B07H8MX8CY,https://www.amazon.co.uk/dp/B07H8MX8CY,"Bourjois Rouge Fabuleux Bullet Lipstick, 004 Pretty Mauve, 2.3g",UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,1.2,4.7,4.7,4.7,FBA,2.208276,2.208276,1.291724,1.291724,0.2748348936170213,0.2748348936170213,,-0.00827599999999995,1.2,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £1.29, conservative £1.29 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,BOULIPRFB008,3614225975424,,B0BNW1WVSY,https://www.amazon.co.uk/dp/B0BNW1WVSY,3 x Bourjois Paris Rouge Fabuleux Lipstick 2.3g - 08 Once Upon A Pink,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,1.2,,,,FBM,,,,,0.0,0.0,,,1.2,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,BOULIPRFB011,3614225975455,,B08VWF3PP9,https://www.amazon.co.uk/dp/B08VWF3PP9,3 x Bourjois Paris Rouge Fabuleux Lipstick - 11 Cindered-lla,UNIT,UNIT,12,1.55,1.8599999999999999,18.6,22.32,1.8599999999999999,,,,FBM,,,,,0.0,0.0,,,1.8599999999999999,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,BOULIPRFB012,3614225975462,,B07H8STTN7,https://www.amazon.co.uk/dp/B07H8STTN7,"Bourjois Rouge Fabuleux Bullet Lipstick, 012 Beauty and the Red, 2.3g",UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,1.7999999999999998,5.9,5.9,5.9,FBA,2.364276,2.364276,1.7357240000000007,1.7357240000000007,0.2941905084745764,0.2941905084745764,,1.0357240000000005,1.7999999999999998,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £1.74, conservative £1.74 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,BOULIPRFB014,3614225975486,,B07KG41TTT,https://www.amazon.co.uk/dp/B07KG41TTT,Bourjois Rouge Fabuleux Lipstick 14 Clair de Plum,UNIT,UNIT,12,2.0,2.4,24.0,28.799999999999997,2.4,7.8,7.8,7.8,FBA,2.49612,2.49612,2.9038799999999996,2.9038799999999996,0.37229230769230764,0.37229230769230764,,2.8038799999999995,2.4,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,INSUFFICIENT_HISTORY
Price-List,BOULIPRFB015,3614225975493,,B07H8WV8QB,https://www.amazon.co.uk/dp/B07H8WV8QB,"Bourjois Rouge Fabuleux Bullet Lipstick, 015 Plum Plum Pidou, 2.3g",UNIT,UNIT,12,1.45,1.74,17.4,20.88,1.74,3.9,3.9,3.9,FBA,2.1240599999999996,2.1240599999999996,0.035940000000000305,0.035940000000000305,0.009215384615384695,0.009215384615384695,,-0.7240599999999997,1.74,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.04, conservative £0.04 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,BOULIPRFB016,3614225975509,,B07KM3971N,https://www.amazon.co.uk/dp/B07KM3971N,Bourjois Rouge Fabuleux Lipstick 16 Rêve Tonka,UNIT,UNIT,12,0.9,1.08,10.8,12.96,1.08,4.49,4.49,4.49,FBA,2.1841176,2.1841176,1.2258824000000001,1.2258824000000001,0.2730250334075724,0.2730250334075724,,-0.19411759999999978,1.08,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £1.23, conservative £1.23 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,BOULIPRVL017,3614225979910,,B07GT2VQCR,https://www.amazon.co.uk/dp/B07GT2VQCR,Bourjois Velvet The Lipstick 17 From Paris With Mauve Rossetto,UNIT,UNIT,12,2.5,3.0,30.0,36.0,3.0,8.58,8.58,8.58,FBA,2.5797984,2.5797984,3.0002016000000005,3.0002016000000005,0.3496738461538462,0.3496738461538462,,3.5002016000000005,3.0,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,INSUFFICIENT_HISTORY
Price-List,BOULIPVLV019,3052503261911,,B01JGFD28G,https://www.amazon.co.uk/dp/B01JGFD28G,"Bourjois Rouge Edition Velvet Liquid Lipstick 19 Jolie-De-Vin Reds, 6.7ml",UNIT,UNIT,12,1.7,2.04,20.4,24.479999999999997,2.04,3.83,3.83,3.83,FBA,2.1238164,2.1238164,-0.3338163999999999,-0.3338163999999999,-0.08715832898172321,-0.08715832898172321,50.0,-0.7938163999999999,2.04,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.33, conservative £-0.33 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,BOULIPVLV028,3614224843908,,B079CFLSSQ,https://www.amazon.co.uk/dp/B079CFLSSQ,"Bourjois Rouge Edition Velvet Liquid Lipstick 28 Chocopink Pinks, 6.7ml",UNIT,UNIT,12,12.2,14.639999999999999,146.39999999999998,175.67999999999998,14.639999999999999,9.98,9.98,9.98,FBA,2.7604752,2.7604752,-7.4204751999999985,-7.4204751999999985,-0.7435345891783566,-0.7435345891783566,,4.7195248,14.639999999999999,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-7.42, conservative £-7.42 (min £2.50)",SINGLE_FBA_SELLER; INSUFFICIENT_HISTORY
Price-List,O-BORLIPVLV06,3052503407661,,B01E5XNYZ0,https://www.amazon.co.uk/dp/B01E5XNYZ0,"Bourjois Rouge Edition Souffle de Velvet Liquid lipstick 6 Cherryleaders Reds, 7.7ml",UNIT,UNIT,15,1.31,1.572,19.650000000000002,23.580000000000002,1.572,3.99,3.99,3.99,FBA,2.1830399999999996,2.1830399999999996,0.2349600000000005,0.2349600000000005,0.058887218045112905,0.058887218045112905,,-0.6930399999999994,1.572,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.23, conservative £0.23 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,BOUMASBLO001,3614229458398,,,,"Bourjois Big Lashes Oh , Oui Mascara - 001 Black",UNIT,UNIT,12,2.2,2.64,26.400000000000002,31.68,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,BOUMASTUV003,3616303072292,,,,Bourjois Twist Up The Volume Mascara Balm Booster Mascara - 003 Black,UNIT,UNIT,12,3.0,3.5999999999999996,36.0,43.199999999999996,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,BOUMASTEF024,3614228412537,,B085YJC5Q8,https://www.amazon.co.uk/dp/B085YJC5Q8,"Bourjois Paris Mascara Twist Up Extreme Fiber Mascara - 8 ml|24 Black,73993,8ml",UNIT,UNIT,12,2.5,3.0,30.0,36.0,3.0,6.41,6.41,6.41,FBA,2.3673599999999997,2.3673599999999997,1.0426400000000005,1.0426400000000005,0.16265834633385343,0.16265834633385343,,1.5426400000000005,3.0,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £1.04, conservative £1.04 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,BOUMASVRA031,3614223714490,,B06XDL8PSZ,https://www.amazon.co.uk/dp/B06XDL8PSZ,"Bourjois Volume Reveal Adjustable Volume Volumizing Mascara 31 Black 6ml, 29166287031",UNIT,UNIT,12,2.5,3.0,30.0,36.0,3.0,5.9,5.9,5.9,FBA,2.364276,2.364276,0.5357240000000005,0.5357240000000005,0.09080067796610178,0.09080067796610178,,1.0357240000000005,3.0,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.54, conservative £0.54 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,O-BOUVAR45,3616301289661,,B092W84S4Z,https://www.amazon.co.uk/dp/B092W84S4Z,1 SECONDE nail polish #045 9 ml,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,0.96,10.08,10.08,10.08,FBA,4.4304,4.4304,4.6896,4.6896,0.4652380952380953,0.4652380952380953,,3.1496000000000004,0.96,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,SINGLE_FBA_SELLER; INSUFFICIENT_HISTORY
Price-List,BOUVARSEC011,3614224874414,,B07GCG19ZJ,https://www.amazon.co.uk/dp/B07GCG19ZJ,"Bourjois, Nail Polish (Shade 11 Fuchsia'Chacha) - 3 x 9ml (27ml Total)",UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,0.6,9.99,9.99,9.99,FBA,2.8958472,2.8958472,6.4941528,6.4941528,0.6500653453453453,0.6500653453453453,,4.5941528,0.6,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,SINGLE_FBA_SELLER; INSUFFICIENT_HISTORY
Price-List,BOUVARSEC035,3614228412100,,B08K46GVCT,https://www.amazon.co.uk/dp/B08K46GVCT,Bourjois 1 Seconde Nail Polish 35 Lady Nude,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,0.6,9.99,9.99,9.99,FBA,2.8322388000000003,2.8322388000000003,6.5577612,6.5577612,0.6564325525525525,0.6564325525525525,,4.6577611999999995,0.6,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,SINGLE_FBA_SELLER; INSUFFICIENT_HISTORY
Price-List,BOUVARSEC014,3614224874445,,B07BC1YZHW,https://www.amazon.co.uk/dp/B07BC1YZHW,"Bourjois 1 Seconde Nail Polish, 9 ml, Fairy Tale",UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,1.2,4.0,4.0,4.0,FBA,3.408,3.408,-0.6079999999999999,-0.6079999999999999,-0.15199999999999997,-0.15199999999999997,,-1.908,1.2,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.61, conservative £-0.61 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,BOUVARSEC015,3614224874452,,B07CGBBR57,https://www.amazon.co.uk/dp/B07CGBBR57,Esmalte De Uñas 1 Second,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,1.2,,,,FBM,,,,,0.0,0.0,,,1.2,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,BOUVARSEC036,3614228412117,,B0GKSCG3L8,https://www.amazon.co.uk/dp/B0GKSCG3L8,Bourjois 1 Seconde Nagellak - 36 Betty' Amo,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,1.2,,,,FBM,,,,,0.0,0.0,,,1.2,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,BOUVARSEC038,3614228412131,,B08BD83V6Y,https://www.amazon.co.uk/dp/B08BD83V6Y,Bourjois 1 Seconde Nail Polish 35 Lady Nude,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,0.72,8.69,8.69,8.69,FBA,3.8644967999999995,3.8644967999999995,4.1055032,4.1055032,0.4724399539700806,0.4724399539700806,,2.3255032,0.72,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,INSUFFICIENT_HISTORY
Price-List,BOUVARSEC039,3614228412148,,B09XY2K8JY,https://www.amazon.co.uk/dp/B09XY2K8JY,Bourjois - 1 Second Nail Polish - 39 Coconut Black,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,0.72,5.6,5.6,5.6,FBA,4.3919999999999995,4.3919999999999995,0.4880000000000002,0.4880000000000002,0.08714285714285719,0.08714285714285719,,-1.2919999999999998,0.72,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.49, conservative £0.49 (min £2.50)",SINGLE_FBA_SELLER; INSUFFICIENT_HISTORY
Price-List,BOUVARSEC041,3614228412162,,B08K43HYTV,https://www.amazon.co.uk/dp/B08K43HYTV,Bourjois - Nail Polish 1 Seconde - 41 Bord'eaux,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,0.72,,,,FBM,,,,,0.0,0.0,,,0.72,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,BOUVARSEC042,3614228412179,,B08K46JNB1,https://www.amazon.co.uk/dp/B08K46JNB1,Borjois 1 Seconde Nagellack 42 Sand'y,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,1.2,,,,FBM,,,,,0.0,0.0,,,1.2,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,BOUVARSEC045,3616301289661,,B092W84S4Z,https://www.amazon.co.uk/dp/B092W84S4Z,1 SECONDE nail polish #045 9 ml,UNIT,UNIT,12,0.4,0.48,4.800000000000001,5.760000000000001,0.48,10.08,10.08,10.08,FBA,4.4304,4.4304,5.169600000000001,5.169600000000001,0.5128571428571429,0.5128571428571429,,3.1496000000000004,0.48,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,SINGLE_FBA_SELLER; INSUFFICIENT_HISTORY
Price-List,BOUVARSEC053,3616304779695,,B0CC44B3BT,https://www.amazon.co.uk/dp/B0CC44B3BT,1 Seconde French Riviera Nail Polish 53-Easy Peachy 9 Ml,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,1.2,,,,FBM,,,,,0.0,0.0,,,1.2,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,BOUVARSEC055,3616304779701,,B0CC4152JJ,https://www.amazon.co.uk/dp/B0CC4152JJ,1 Seconde French Riviera Nail Polish 55-Le'Mon Amour 9 Ml,UNIT,UNIT,12,0.4,0.48,4.800000000000001,5.760000000000001,0.48,,,,FBM,,,,,0.0,0.0,,,0.48,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,BOUVARSEC057,3616304779732,,B0CC3FCL7Z,https://www.amazon.co.uk/dp/B0CC3FCL7Z,1 Seconde French Riviera Nail Polish 57-Azure Riviera 9 Ml,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,0.72,,,,FBM,,,,,0.0,0.0,,,0.72,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,BOUPOWHMXCRM,3616303915162,,,,Bourjois Healthy Mix Clean & Vegan Powder - 07 Caramel,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,BOUPOWHMX006,3616303915155,,B0BSSB3SZF,https://www.amazon.co.uk/dp/B0BSSB3SZF,Bourjois Healthy Mix Honey 06 10 g,UNIT,UNIT,12,2.5,3.0,30.0,36.0,3.0,5.99,5.99,5.99,FBA,2.3997588,2.3997588,0.5902412000000004,0.5902412000000004,0.09853776293823044,0.09853776293823044,,1.0902412000000004,3.0,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.59, conservative £0.59 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,BOUPOWHMX008,3616303915179,,,,Bourjois Healthy Mix Powder - 08 Amber,UNIT,UNIT,12,1.5,1.7999999999999998,18.0,21.599999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,MAYBLUSKL008,3600531668464,,B0CWRZK4XW,https://www.amazon.co.uk/dp/B0CWRZK4XW,"Maybelline New-York - Multi-Purpose Illuminating Liquid Blush - Blush, Highlighter and Bronzer - Healthy Glow - Tanned Complexion - Glowy Makeup - SUNKISSER - Shade: Shades On - 4.7 ml",UNIT,UNIT,12,3.1,3.7199999999999998,37.2,44.64,3.7199999999999998,5.36,5.36,5.36,FBA,2.3158464,2.3158464,-0.6758463999999993,-0.6758463999999993,-0.12609074626865657,-0.12609074626865657,,0.5441536000000005,3.7199999999999998,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.68, conservative £-0.68 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,MAYEYS24HSCL,3600531581466,,B07XYF3C15,https://www.amazon.co.uk/dp/B07XYF3C15,"Maybelline New York Tattoo Eyeshadow, 150 Socialite",UNIT,UNIT,12,2.5,3.0,30.0,36.0,3.0,4.99,4.99,4.99,FBA,2.4242376,2.4242376,-0.4342375999999999,-0.4342375999999999,-0.08702156312625248,-0.08702156312625248,,0.06576240000000011,3.0,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.43, conservative £-0.43 (min £2.50)",SINGLE_FBA_SELLER; INSUFFICIENT_HISTORY
Price-List,MAYEYL24HBLK,3600530588039,,B075PK93X2,https://www.amazon.co.uk/dp/B075PK93X2,Maybelline Lasting Drama Gel Eyeliner,UNIT,UNIT,12,5.2,6.24,62.400000000000006,74.88000000000001,6.24,13.4,13.4,13.4,FBA,5.676,5.676,1.484,1.484,0.11074626865671641,0.11074626865671641,50.0,5.224,6.24,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £1.48, conservative £1.48 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORFOUTMF55D,3600523635689,,B07CS351D2,https://www.amazon.co.uk/dp/B07CS351D2,L'Oreal Paris Foundation True Match Liquid Foundation 5.5W with Hyaluronic Acid & SPF 16 30ml,UNIT,UNIT,12,4.5,5.3999999999999995,54.0,64.8,5.3999999999999995,9.58,9.58,9.58,FBA,3.8271288,3.8271288,0.35287120000000005,0.35287120000000005,0.03683415448851775,0.03683415448851775,100.0,3.2528711999999995,5.3999999999999995,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.35, conservative £0.35 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,MAYFOUFIT250,3600531324896,,B01NAMG86Z,https://www.amazon.co.uk/dp/B01NAMG86Z,"Maybelline Fit Me Foundation, Medium Coverage, Blendable With a Matte and Poreless Finish, For Normal to Oily Skin, Shade: 250 Sun Beige, 30ml",UNIT,UNIT,12,3.7,4.44,44.400000000000006,53.28000000000001,4.44,8.98,8.98,8.98,FBA,3.8882352,3.8882352,0.6517647999999996,0.6517647999999996,0.07257959910913135,0.07257959910913135,100.0,2.5917648,4.44,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.65, conservative £0.65 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,LORHIGICOCOC,3600523864058,,B085SFJVNR,https://www.amazon.co.uk/dp/B085SFJVNR,L'Oréal Paris Powder Highlighter 01 Icoconic Glow,UNIT,UNIT,12,2.8,3.36,33.599999999999994,40.31999999999999,3.36,5.74,5.74,5.74,FBA,2.3517287999999996,2.3517287999999996,0.028271200000000718,0.028271200000000718,0.004925296167247512,0.004925296167247512,,0.8882712000000006,3.36,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.03, conservative £0.03 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,O-LORLIPROU301,3600523794829,,B07ZH4G3GR,https://www.amazon.co.uk/dp/B07ZH4G3GR,L'Oreal Paris Brilliant Signature High Shine Colour Nude Lip Ink 301 Be Determined,UNIT,UNIT,12,3.2,3.84,38.400000000000006,46.080000000000005,3.84,8.99,8.99,8.99,FBA,2.6641188000000002,2.6641188000000002,2.4858811999999997,2.4858811999999997,0.2765162625139043,0.2765162625139043,,3.8258811999999995,3.84,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £2.49, conservative £2.49 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLIPCLR300,30152021,,,,L'Oreal Color Riche Matte Lipstick - 300 Rouge Confident,UNIT,UNIT,12,1.8,2.16,21.6,25.92,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,LORLIPCRI118,3600523802043,,B08PFKXMRN,https://www.amazon.co.uk/dp/B08PFKXMRN,"L'Oréal Paris Color Riche Satin Smooth Lipstick, Moisturising Pure Pigment Lip Colour, With Omega 3 & Vitamin E, 118 French Made",UNIT,UNIT,12,1.8,2.16,21.6,25.92,2.16,4.7,4.7,4.7,FBA,2.24838,2.24838,0.29162,0.29162,0.06204680851063829,0.06204680851063829,100.0,-0.04837999999999987,2.16,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.29, conservative £0.29 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,MAYLIPINK55,3600531469429,,B077N6XM8Q,https://www.amazon.co.uk/dp/B077N6XM8Q,"Maybelline Lipstick, Superstay Velvety Matte Ink Liquid Lipstick, Up to 16H Non Transferable, Vibrant Longlasting Finish, Non Drying, Shade: 55 Driver, 5ml",UNIT,UNIT,12,4.0,4.8,48.0,57.599999999999994,4.8,7.9,7.9,7.9,FBA,2.6755560000000003,2.6755560000000003,0.42444400000000027,0.42444400000000027,0.05372708860759497,0.05372708860759497,50.0,2.724444,4.8,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.42, conservative £0.42 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,MAYMASTFMVB,3600531507244,,B07F45RY7V,https://www.amazon.co.uk/dp/B07F45RY7V,"Maybelline The Falsies Mascara Waterproof, Very Black",UNIT,UNIT,12,3.1,3.7199999999999998,37.2,44.64,3.7199999999999998,6.97,6.97,6.97,FBA,2.4236291999999997,2.4236291999999997,0.8263708000000003,0.8263708000000003,0.1185610903873745,0.1185610903873745,300.0,2.0463708,3.7199999999999998,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.83, conservative £0.83 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,MAYGOELVB,30108387,,,,Maybelline The Colossal Go Extreme - Very Black / Noir Intense,UNIT,UNIT,12,2.5,3.0,30.0,36.0,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,RIMMASWFL001,3614220013107,,,,Rimmel Wonder'Full Mascara - 001 Black Waterproof,UNIT,UNIT,12,1.6,1.92,19.200000000000003,23.040000000000003,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,MAYVARSST892,3600531401115,,,,Maybelline Super Stay 7 Days Gel Nail Color - 892 Dusted Pearl,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,SALVARMRG888,3616304545115,,B0C4K36NZV,https://www.amazon.co.uk/dp/B0C4K36NZV,Miracle Gel 90s - 888 Frosted Tips by Sally Hansen for Women - 0.5 oz Nail Polish,UNIT,UNIT,12,0.6,0.72,7.199999999999999,8.639999999999999,0.72,17.72,17.72,17.72,FBA,6.5736,6.5736,10.4264,10.4264,0.5883972911963883,0.5883972911963883,,8.6464,0.72,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,SINGLE_FBA_SELLER; INSUFFICIENT_HISTORY
Price-List,SALVARMRG890,3616304545078,,,,Sally Hansen Miracle Gel 90s Nail Polish - 890 Toadally Buggin',UNIT,UNIT,12,0.4,0.48,4.800000000000001,5.760000000000001,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-ELEFACMSUP,641628401819,,,,Elemis Superfood Purity Face Mask - 75ml,UNIT,UNIT,6,6.5,7.8,39.0,46.8,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-ELEGELMRES,641628007257,,,,Elemis Dynamic Resurfacing Gel Mask - 50ml,UNIT,UNIT,6,12.56,15.072,75.36,90.432,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-ELEPCSQUA,641628401048,,,,Elemis Pro-Collagen Quartz Lift Serum - 30ml,UNIT,UNIT,6,22.0,26.4,132.0,158.4,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-ESSVAR681,30178069,,,,Essie Nail Polish - 681 You Do Blue,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-ESSVAR839,30152755,,,,Essie Nail Polish - 839 Run Wildflower,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-ESSVAR90,30144897,,,,Essie Nail Polish - 90 I Am The Spark,UNIT,UNIT,12,1.54,1.8479999999999999,18.48,22.176,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-ESSVAR909,30147263,,,,Essie Nail Polish - 909 Climbing High,UNIT,UNIT,12,0.9,1.08,10.8,12.96,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-ESSVAR910,30149823,,,,Essie Nail Polish - 910 In My Sandbox,UNIT,UNIT,12,0.9,1.08,10.8,12.96,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-ESSVAR840,30145085,,,,Essie Nail Polish - 840 Moving & Grooving,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-ESSVAR841,30147645,,,,Essie Nail Polish - 841 Keys to Happiness,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-ESSVAR842,30150201,,,,Essie Nail Polish - 842 Flare For Fun,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-ESSVAR905,30147256,,,,Essie Nail Polish - 905 Grass Never Greener,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-ESSVAR906,30149816,,,,Essie Nail Polish - 906 Push Play,UNIT,UNIT,12,1.2,1.44,14.399999999999999,17.279999999999998,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-ESSVAR908,30144705,,,,Essie Nail Polish - 908 Start Signs Only,UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
